Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/Currency/CurrencyEssenceWoe4,"<30, 0>",1,1,Esencia Lamentosa de Aflicción,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9969, 0>",3048984238,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWoe5,"<30, 0>",1,1,Esencia Berreante de Aflicción,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9970, 0>",4112427309,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWoe6,"<30, 0>",1,1,Esencia Chillante de Aflicción,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9971, 0>",910335598,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWoe7,"<30, 0>",1,1,Esencia Ensordecedora de Aflicción,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9972, 0>",1591416724,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed1,"<30, 0>",1,1,Esencia Susurrante de Avaricia,Metadata/Items/Currency/StackableCurrency,1,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9973, 0>",1724552963,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed2,"<30, 0>",1,1,Esencia Murmurante de Avaricia,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9974, 0>",2957731703,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed3,"<30, 0>",1,1,Esencia Llorosa de Avaricia,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9975, 0>",1334812465,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed4,"<30, 0>",1,1,Esencia Lamentosa de Avaricia,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9976, 0>",3625111159,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed5,"<30, 0>",1,1,Esencia Berreante de Avaricia,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9977, 0>",181619222,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed6,"<30, 0>",1,1,Esencia Chillante de Avaricia,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9978, 0>",2059925248,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceGreed7,"<30, 0>",1,1,Esencia Ensordecedora de Avaricia,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9979, 0>",2938723108,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt1,"<30, 0>",1,1,Esencia Susurrante de Desprecio,Metadata/Items/Currency/StackableCurrency,1,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9980, 0>",1018082169,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt2,"<30, 0>",1,1,Esencia Murmurante de Desprecio,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9981, 0>",829889309,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt3,"<30, 0>",1,1,Esencia Llorosa de Desprecio,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9982, 0>",2051179612,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt4,"<30, 0>",1,1,Esencia Lamentosa de Desprecio,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9983, 0>",3551268933,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt5,"<30, 0>",1,1,Esencia Berreante de Desprecio,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9984, 0>",4088977980,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt6,"<30, 0>",1,1,Esencia Chillante de Desprecio,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9985, 0>",2556951635,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceContempt7,"<30, 0>",1,1,Esencia Ensordecedora de Desprecio,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9986, 0>",1330507188,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow1,"<30, 0>",1,1,Esencia Murmurante de Pena,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9987, 0>",535092733,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow2,"<30, 0>",1,1,Esencia Llorosa de Pena,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9988, 0>",4027130977,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow3,"<30, 0>",1,1,Esencia Lamentosa de Pena,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9989, 0>",3414847144,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow4,"<30, 0>",1,1,Esencia Berreante de Pena,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9990, 0>",1066624914,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow5,"<30, 0>",1,1,Esencia Chillante de Pena,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9991, 0>",993214565,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSorrow6,"<30, 0>",1,1,Esencia Ensordecedora de Pena,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9992, 0>",3736546759,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger1,"<30, 0>",1,1,Esencia Murmurante de Rabia,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9993, 0>",4258876072,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger2,"<30, 0>",1,1,Esencia Llorosa de Rabia,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9994, 0>",2967538681,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger3,"<30, 0>",1,1,Esencia Lamentosa de Rabia,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9995, 0>",891153638,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger4,"<30, 0>",1,1,Esencia Berreante de Rabia,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9996, 0>",128783824,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger5,"<30, 0>",1,1,Esencia Chillante de Rabia,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9997, 0>",3842849709,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceAnger6,"<30, 0>",1,1,Esencia Ensordecedora de Rabia,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9998, 0>",1536872438,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment1,"<30, 0>",1,1,Esencia Murmurante de Tormento,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<9999, 0>",3819655802,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment2,"<30, 0>",1,1,Esencia Llorosa de Tormento,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10000, 0>",1008794806,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment3,"<30, 0>",1,1,Esencia Lamentosa de Tormento,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10001, 0>",3115613141,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment4,"<30, 0>",1,1,Esencia Berreante de Tormento,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10002, 0>",747230036,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment5,"<30, 0>",1,1,Esencia Chillante de Tormento,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10003, 0>",3468960644,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceTorment6,"<30, 0>",1,1,Esencia Ensordecedora de Tormento,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10004, 0>",2743348445,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear1,"<30, 0>",1,1,Esencia Murmurante de Miedo,Metadata/Items/Currency/StackableCurrency,10,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10005, 0>",697488794,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear2,"<30, 0>",1,1,Esencia Llorosa de Miedo,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10006, 0>",4108975477,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear3,"<30, 0>",1,1,Esencia Lamentosa de Miedo,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10007, 0>",2034631909,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear4,"<30, 0>",1,1,Esencia Berreante de Miedo,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10008, 0>",3719129450,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear5,"<30, 0>",1,1,Esencia Chillante de Miedo,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10009, 0>",117284401,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceFear6,"<30, 0>",1,1,Esencia Ensordecedora de Miedo,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10010, 0>",3515923088,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSuffering1,"<30, 0>",1,1,Esencia Llorosa de Sufrimiento,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10011, 0>",836789809,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSuffering2,"<30, 0>",1,1,Esencia Lamentosa de Sufrimiento,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10012, 0>",3027798082,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSuffering3,"<30, 0>",1,1,Esencia Berreante de Sufrimiento,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10013, 0>",2461908401,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSuffering4,"<30, 0>",1,1,Esencia Chillante de Sufrimiento,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10014, 0>",864068417,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceSuffering5,"<30, 0>",1,1,Esencia Ensordecedora de Sufrimiento,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10015, 0>",222024053,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceRage1,"<30, 0>",1,1,Esencia Llorosa de Furia,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10016, 0>",2711257323,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceRage2,"<30, 0>",1,1,Esencia Lamentosa de Furia,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10017, 0>",292711936,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceRage3,"<30, 0>",1,1,Esencia Berreante de Furia,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10018, 0>",3649242909,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceRage4,"<30, 0>",1,1,Esencia Chillante de Furia,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10019, 0>",4101794040,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceRage5,"<30, 0>",1,1,Esencia Ensordecedora de Furia,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10020, 0>",3340557996,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWrath1,"<30, 0>",1,1,Esencia Llorosa de Ira,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10021, 0>",1046769873,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWrath2,"<30, 0>",1,1,Esencia Lamentosa de Ira,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10022, 0>",3911786024,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWrath3,"<30, 0>",1,1,Esencia Berreante de Ira,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10023, 0>",491155825,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWrath4,"<30, 0>",1,1,Esencia Chillante de Ira,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10024, 0>",4144605434,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceWrath5,"<30, 0>",1,1,Esencia Ensordecedora de Ira,Metadata/Items/Currency/StackableCurrency,82,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10025, 0>",1926779813,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceDoubt1,"<30, 0>",1,1,Esencia Llorosa de Duda,Metadata/Items/Currency/StackableCurrency,26,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10026, 0>",3737639519,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceDoubt2,"<30, 0>",1,1,Esencia Lamentosa de Duda,Metadata/Items/Currency/StackableCurrency,42,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10027, 0>",3220528207,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceDoubt3,"<30, 0>",1,1,Esencia Berreante de Duda,Metadata/Items/Currency/StackableCurrency,58,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10028, 0>",1419643846,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Currency/CurrencyEssenceDoubt4,"<30, 0>",1,1,Esencia Chillante de Duda,Metadata/Items/Currency/StackableCurrency,74,"<null, null>",[],1,"<34, 0>","[<302, 0>]",29,False,"<10029, 0>",2044538361,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
