Id,BuffDDSFile,EPKFiles1,EPKFiles2,MiscAnimatedKeys1,Flag0,BuffName,Key0,Key1,BuffDescription,EPKFile,HasExtraArt,ExtraArt,Unknown0,EPKFiles,Keys0,Keys1
flask_utility_ironskin,Art/2DArt/BuffIcons/GraniteFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/armour/armour.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_sprint,Art/2DArt/BuffIcons/QuicksilverFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/sprint/sprint.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_resist_chaos,Art/2DArt/BuffIcons/AmethystFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/resist/chaos_res.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_phase,Art/2DArt/BuffIcons/QuartzFlaskBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_evasion,Art/2DArt/BuffIcons/JadeFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/evasion/evasion.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_push,Art/2DArt/BuffIcons/Evasion.dds,[Metadata/Effects/misc/flask_effects/evasion/evasion.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_statue_wip,Art/2DArt/BuffIcons/flaskcharge.dds,[Metadata/Effects/StatusAilments/Frozen.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_aquamarine,Art/2DArt/BuffIcons/AquamarineFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Aquamarine/Aquamarine.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_bismith,Art/2DArt/BuffIcons/BismuthFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Bismuth/bismuth.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_stibnite,Art/2DArt/BuffIcons/StibniteFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Stibnite/stibnite.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_sulphur,Art/2DArt/BuffIcons/GoldFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Gold/gold.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_silver,Art/2DArt/BuffIcons/SilverFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Mercury/mercury.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_basalt,Art/2DArt/BuffIcons/StoneFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Stone/stone.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_rarity,Art/2DArt/BuffIcons/GoldRarityFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/item_rarity/silver.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_ward,Art/2DArt/BuffIcons/WardFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/ward/ward.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_adaptation,Art/2DArt/BuffIcons/AdaptationFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/Mercury/mercury.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flask_utility_stun_protection,Art/2DArt/BuffIcons/AntiStunFlaskBuff.dds,[Metadata/Effects/misc/flask_effects/corundum/buff.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_cannot_die,Art/2DArt/BuffIcons/invulnerability.dds,[Metadata/Effects/StatusAilments/auras/monster_auras/monster_buffed/godmode.epk],[Metadata/Effects/StatusAilments/auras/monster_auras/godmode.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_slow,Art/2DArt/BuffIcons/TotemSlow.dds,[Metadata/Effects/StatusAilments/auras/monster_auras/effect_player/slow.epk],[Metadata/Effects/StatusAilments/auras/monster_auras/slow.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_damage_reduction,Art/2DArt/BuffIcons/Fortify.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/league_avatar/DR_Bubble/damagereduction.epk],"[<37, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
block_test,Art/2DArt/SkillIcons/passives/shieldblock.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
puncture,Art/2DArt/BuffIcons/buffbleed.dds,"[Metadata/Effects/Spells/rupturing_strike/epk/standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/mid_standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/large_standing.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
puncture_moving,,"[Metadata/Effects/Spells/rupturing_strike/epk/walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/mid_walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/large_walking.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
puncture_purple,Art/2DArt/BuffIcons/buffbleed.dds,"[Metadata/Effects/Spells/rupturing_strike/epk/purple/standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/mid_standing.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/large_standing.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
puncture_moving_purple,,"[Metadata/Effects/Spells/rupturing_strike/epk/purple/walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/mid_walking.epk, Metadata/Effects/Spells/rupturing_strike/epk/purple/large_walking.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_armour,Art/2DArt/SkillIcons/auraarmour.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/armour/armour.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_evasion,Art/2DArt/SkillIcons/auraevasion.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/evasion_aura/evade.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_resists,Art/2DArt/SkillIcons/auraresist.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/increase_resistances/resistance.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_fire_resist,Art/2DArt/SkillIcons/aurafireresist.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/resistance/fire/fire.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_cold_resist,Art/2DArt/SkillIcons/auracoldresist.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/resistance/ice/ice.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_lightning_resist,Art/2DArt/SkillIcons/auralightningresist.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/resistance/lightning/lightning.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_energy_shield,Art/2DArt/SkillIcons/auraenergy.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/energy_sheild/energy_sheild.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_energy_shield_alternate,,[],[Metadata/Effects/Microtransactions/Spells/auras/discipline/barrier/barrier.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_fire_damage,Art/2DArt/SkillIcons/aurafire.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/elemental_damage/fire/fire.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_fire_damage_alternate,,[],[Metadata/Effects/Microtransactions/Spells/auras/elemental/skull/skull_fire_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
aura_fire_damage_talisman,Art/2DArt/SkillIcons/aurafire.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/sml_anger_loop.epk],"[<0, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_cold_damage,Art/2DArt/SkillIcons/auracold.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/elemental_damage/ice/ice.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_cold_damage_alternate,,[],[Metadata/Effects/Microtransactions/Spells/auras/elemental/skull/skull_cold_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
aura_cold_damage_talisman,Art/2DArt/SkillIcons/auracold.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/sml_hatred_loop.epk],"[<0, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_lightning_damage,Art/2DArt/SkillIcons/auralightning.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/elemental_damage/light/light.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_lightning_damage_alternate,,[],[Metadata/Effects/Microtransactions/Spells/auras/elemental/skull/skull_lightning_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
aura_lightning_damage_talisman,Art/2DArt/SkillIcons/auralightning.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/sml_wrath_loop.epk],"[<0, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_chaos_damage,Art/2DArt/SkillIcons/Envy.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/envy/envy.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_speed,Art/2DArt/SkillIcons/auraspeed.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/faster_attack/faster_attack.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_speed_talisman,Art/2DArt/SkillIcons/auraspeed.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/sml_haste_loop.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_life_regen,Art/2DArt/SkillIcons/auraregen.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/life_regen/life_regen.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_mana_regen,Art/2DArt/SkillIcons/auramana.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/player_auras/clarity/clarity_epk.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_mana_regen_4_0_0,Art/2DArt/SkillIcons/auramana.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/player_auras/clarity.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_mana_regen_alternate,,[],[Metadata/Effects/Microtransactions/Aura/clarity_aura/clarity_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
str_int_mission_mana_regen_relic,Art/2DArt/SkillIcons/auramana.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Microtransactions/Aura/clarity_aura/clarity_aura.epk],"[<12, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
vaal_aura_life_regen,Art/2DArt/SkillIcons/auraregen.dds,[Metadata/Effects/Spells/monsters_effects/aura/vaal_auras/affected/affected.epk],[Metadata/Effects/Spells/monsters_effects/aura/vaal_auras/caster/vitality_caster.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
vaal_aura_armour,Art/2DArt/SkillIcons/auraarmour.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/monsters_effects/aura/vaal_auras/caster/determination_caster.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
beartrap_debuff,Art/2DArt/SkillIcons/beartrap.dds,[Metadata/Effects/Spells/bear_trap/epk.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
trap_convert_buff,Art/2DArt/SkillIcons/conversiontrap.dds,[Metadata/Effects/Spells/traps/gas_trap/epk.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn,Art/2DArt/SkillIcons/groundfire.dds,"[Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/Ignited.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_ice_chill,Art/2DArt/BuffIcons/buffchilled.dds,[Metadata/Effects/StatusAilments/Chilled.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_tar_slow,Art/2DArt/BuffIcons/buffspeed.dds,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
totem_aura_life_regen,Art/2DArt/SkillIcons/liferegentotem.dds,[Metadata/Effects/Spells/totems/spells/life_regen/affected.epk],[Metadata/Effects/Spells/totems/spells/life_regen/totem.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_cold_damage,Art/2DArt/SkillIcons/auracold.dds,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/element_fire/ice.epk],[Metadata/Effects/Spells/monsters_effects/aura/elemental_damage/ice/ice.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_fire_damage,Art/2DArt/SkillIcons/aurafire.dds,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/element_fire/fire.epk],[Metadata/Effects/Spells/monsters_effects/aura/elemental_damage/fire/fire.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_lightning_damage,Art/2DArt/SkillIcons/auralightning.dds,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/element_fire/light.epk],[Metadata/Effects/Spells/monsters_effects/aura/elemental_damage/light/light.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ambrosia_aura_fire_damage,Art/2DArt/SkillIcons/aurafire.dds,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/MonsterFire1.epk],[Metadata/Effects/Spells/monsters_effects/seawitchambrosia_aura/seawitchambrosia_aura.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
amarissa_aura_lightning_damage,Art/2DArt/SkillIcons/auralightning.dds,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/MonsterLightning1.epk],[Metadata/Effects/Spells/monsters_effects/seawitchamarissa_aura/seawitchamarissa_aura.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blinded,Art/2DArt/BuffIcons/buffblinded.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<61, 0>]","<null, null>"
blinded_uniquewand13,Art/2DArt/BuffIcons/buffblinded.dds,[],[Metadata/Effects/Microtransactions/Aura/Uniques/BlindingAura/BlindingAura.epk],[],True,,"<null, null>","<null, null>",คุณ​ติด​สถานะ ตาบอด จาก​ออร่า​สถานะ ตาบอด จาก​ศัตรู,,False,,[],[],"[<61, 0>]","<null, null>"
monster_aura_always_crit,Art/2DArt/BuffIcons/flaskcritstrike.dds,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/critical/epk.epk],[Metadata/Effects/Spells/monsters_effects/aura/critical/epk.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_aura_evasion,Art/2DArt/SkillIcons/auraevasion.dds,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/evasion/evade.epk],[Metadata/Effects/Spells/monsters_effects/aura/evasion_aura/evade.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ice_shield,Art/2DArt/SkillIcons/Iceshield.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frozen_damage_increase,Art/2DArt/BuffIcons/bufffrozen.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
red_team,,[Metadata/Effects/misc/pvp/red_pvpring.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blue_team,,[Metadata/Effects/misc/pvp/blue_pvpring.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
minion_red_team,,[Metadata/Effects/misc/pvp/redsummon_pvpring.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
minion_blue_team,,[Metadata/Effects/misc/pvp/bluesummon_pvpring.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
trap_red_team,,[Metadata/Effects/misc/pvp/red_pvptrap.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
trap_blue_team,,[Metadata/Effects/misc/pvp/blue_pvptrap.epk],[],"[<7, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
cheat_alternate_skill_art,Art/2DArt/SkillIcons/iconbash.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
lightning_thorns,Art/2DArt/BuffIcons/resistlightning.dds,[Metadata/Effects/Spells/monsters_effects/act3/lightning_sheild/lightning_sheild_epk.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shavronne_lightning_thorns,Art/2DArt/BuffIcons/resistlightning.dds,[Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightning_aura_epk.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
piety_transformed_debuff,,[Metadata/Effects/Spells/monsters_effects/act3/piety/owned_state/shocked.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
cheat_blood_override,Art/2DArt/BuffIcons/buffbleed.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
awesomerorybuff,Art/2DArt/SkillIcons/Ignite.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
strdexint,Art/2DArt/SkillIcons/passives/stun2h.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
searing_bond_in_beam,Art/2DArt/BuffIcons/buffonfire.dds,"[Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/Ignited.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
